X 0x107c27cc0 0x7ff810e0dc92 1129177.740201000
E 0x107c27cc0 0x7ff810e0dc9f 1129177.740202000
X 0x107c27cc0 0x7ff810e0dc9f 1129177.740202000
E 0x107c27cc0 0x7ff810e0dccd 1129177.740202000
X 0x107c27cc0 0x7ff810e0dccd 1129177.740203000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740203000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740204000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740204000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740204000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740205000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740205000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740206000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740206000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740206000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740207000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740207000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740207000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740208000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740208000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740209000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740209000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740209000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740210000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740210000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740211000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740211000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740211000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740212000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740212000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740212000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740213000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740213000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740213000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740214000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740214000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740215000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740215000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740215000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740216000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740216000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740217000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740217000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740217000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740218000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740218000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740218000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740219000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740219000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740220000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740220000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740220000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740221000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740221000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740221000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740222000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740222000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740223000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740223000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740223000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740224000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740224000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740225000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740225000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740225000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740226000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740226000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740226000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740227000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740227000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740239000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740239000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740239000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740240000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740240000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740240000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740241000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740241000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740242000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740242000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740242000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740243000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740243000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740244000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740244000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740244000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740245000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740245000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740245000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740246000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740246000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740247000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740247000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740247000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740248000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740248000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740249000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740249000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740249000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740250000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740250000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740250000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740251000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740251000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740252000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740252000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740252000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740253000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740253000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740253000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740254000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740254000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740255000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740255000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740255000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740256000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740256000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740256000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740257000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740257000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740258000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740258000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740258000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740259000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740259000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740260000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740260000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740260000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740261000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740261000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740261000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740262000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740262000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740263000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740263000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740263000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740264000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740264000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740264000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740265000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740265000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740266000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740266000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740266000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740267000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740267000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740268000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740268000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740268000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740269000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740269000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740269000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740270000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740270000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740271000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740271000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740271000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740283000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740283000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740283000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740284000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740284000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740285000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740285000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740285000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740286000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740286000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740287000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740287000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740287000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740288000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740288000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740288000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740289000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740289000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740290000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740290000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740290000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740291000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740291000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740292000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740292000
E 0x107c27cc0 0x7ff810e0dc92 1129177.740292000
X 0x107c27cc0 0x7ff810e0dc92 1129177.740293000
E 0x107c27cc0 0x7ff810e0dc9f 1129177.740293000
X 0x107c27cc0 0x7ff810e0dc9f 1129177.740294000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740294000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740294000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740295000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740295000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740295000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740296000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740296000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740297000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740297000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740297000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740298000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740298000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740298000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740299000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740299000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740300000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740300000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740300000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740301000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740301000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740301000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740302000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740302000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740303000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740303000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740303000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740304000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740304000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740304000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740305000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740305000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740306000
E 0x107c27cc0 0x7ff810e0dc92 1129177.740306000
X 0x107c27cc0 0x7ff810e0dc92 1129177.740306000
E 0x107c27cc0 0x7ff810e0dc9f 1129177.740307000
X 0x107c27cc0 0x7ff810e0dc9f 1129177.740307000
E 0x107c27cc0 0x7ff810e0dccd 1129177.740308000
X 0x107c27cc0 0x7ff810e0dccd 1129177.740308000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740308000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740309000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740309000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740309000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740310000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740310000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740311000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740311000
E 0x107c27cc0 0x7ff810e0de2a 1129177.740311000
X 0x107c27cc0 0x7ff810e0de2a 1129177.740312000
E 0x107c27cc0 0x7ff810e0de2a 1129177.740312000
X 0x107c27cc0 0x7ff810e0de2a 1129177.740313000
E 0x107c27cc0 0x7ff810e0dd58 1129177.740313000
X 0x107c27cc0 0x7ff810e0dd58 1129177.740313000
E 0x107c27cc0 0x7ff810e0de2a 1129177.740314000
X 0x107c27cc0 0x7ff810e0de2a 1129177.740314000
E 0x107c27cc0 0x7ff810deb890 1129177.740315000
X 0x107c27cc0 0x7ff810deb890 1129177.740315000
E 0x107c27cc0 0x7ff810deb890 1129177.740315000
X 0x107c27cc0 0x7ff810deb890 1129177.740316000
E 0x107c27cc0 0x7ff810deb890 1129177.740327000
X 0x107c27cc0 0x7ff810deb890 1129177.740328000
E 0x107c27cc0 0x7ff810deb890 1129177.740328000
X 0x107c27cc0 0x7ff810deb890 1129177.740329000
E 0x107c27cc0 0x7ff810deb890 1129177.740329000
X 0x107c27cc0 0x7ff810deb890 1129177.740329000
E 0x107c27cc0 0x7ff810deb890 1129177.740330000
X 0x107c27cc0 0x7ff810deb890 1129177.740330000
E 0x107c27cc0 0x7ff810deb890 1129177.740331000
X 0x107c27cc0 0x7ff810deb890 1129177.740331000
X 0x107c27ac0 0x107c2768c 1129177.740419000
E 0x107c279f0 0x107c27698 1129177.740420000
X 0x107c279f0 0x107c27698 1129177.740457000
X 0x107c27520 0x7ff810bdb418 1129177.740463000
E 0x107c27d70 0x7ff810e07ba1 1129177.740470000
